last_name,state,address_2,address_1,fax,first_name,title,phone,zip,url,state_name,city
Bentley,AL,600 Dexter Avenue,State Capitol,334-353-0004,Robert,Governor,334-242-7100,36130-2751,http://www.governor.alabama.gov/,Alabama,Montgomery
Walker,AK,,State Capitol,907-465-3532,Bill,Governor,907-465-3500,99811-0001,http://gov.state.ak.us/,Alaska,Juneau
Moliga,AS,Third Floor,Executive Office Building,+011-684-633-2269,Lolo Matalasi,Governor,+011-684-633-4116,96799,,American Samoa,Utulei
Ducey,AZ,1700 West Washington,State Capitol,602-542-7601,Doug,Governor,602-542-4331,85007,http://www.governor.state.az.us/,Arizona,Phoenix
Hutchinson,AR,Room 250,State Capitol,501-682-1382,Asa,Governor,501-682-2345,72201,http://www.arkansas.gov/governor/,Arkansas,Little Rock
Brown,CA,,State Capitol,916-558-3160,Jerry,Governor,916-445-2841,95814,http://gov.ca.gov/,California,Sacramento
Hickenlooper,CO,,136 State Capitol,303-866-2003,John,Governor,303-866-2471,80203-1792,http://www.colorado.gov/governor/,Colorado,Denver
Malloy,CT,,210 Capitol Avenue,860-524-7395,Dan,Governor,800-406-1527,06106,http://www.ct.gov/governor/,Connecticut,Hartford
Markell,DE,,Legislative Hall,302-739-2775,Jack,Governor,302-744-4101,19901,http://governor.delaware.gov/,Delaware,Dover
Scott,FL,400 South Monroe Street,PL 05 The Capitol,850-487-0801,Rick,Governor,850-488-7146,32399-0001,http://www.flgov.com/,Florida,Tallahassee
Deal,GA,,203 State Capitol,404-657-7332,Nathan,Governor,404-656-1776,30334,http://gov.georgia.gov/,Georgia,Atlanta
Calvo,GU,P.O. Box 2950,Executive Chamber,671-477-4826,Eddie,Governor,671-472-8931,96932,http://governor.guam.gov/,Guam,Agana
Ige,HI,State Capitol,Executive Chambers,808-586-0006,David,Governor,808-586-0034,96813,http://www.hawaii.gov/gov/,Hawaii,Honolulu
Otter,ID,Second Floor,700 West Jefferson,208-334-2175,"C.L ""Butch""",Governor,208-334-2100,83702,http://gov.idaho.gov/,Idaho,Boise
Rauner,IL,207 Statehouse,State Capitol,217-524-4049,Bruce,Governor,217-782-0244,62706,http://www.illinois.gov/gov/,Illinois,Springfield
Pence,IN,Room 206,State House,317-232-3443,Mike,Governor,317-232-4567,46204-2797,http://www.in.gov/gov/index.htm,Indiana,Indianapolis
Branstad,IA,,State Capitol,515-281-6611,Terry,Governor,515-281-5211,50319-0001,https://governor.iowa.gov/,Iowa,Des Moines
Brownback,KS,"300 SW 10th Avenue, Suite 212S",Capitol,785-296-7973,Sam,Governor,785-296-3232,66612-1590,http://www.governor.ks.gov/,Kansas,Topeka
Bevin,KY,,"700 Capitol Ave., Suite 100",502-564-0437,Matt,Governor,502-564-2611,40601,http://governor.ky.gov,Kentucky,Frankfort
Edwards,LA,,P. O. Box 94004,225-342-7099,John Bel,Governor,225-342-7015,70804-9004,http://www.gov.state.la.us/,Louisiana,Baton Rouge
LePage,ME,,#1 State House Station,207-287-1034,Paul,Governor,207-287-3531,04333,http://www.maine.gov/governor/,Maine,Augusta
Hogan,MD,100 State Circle,State House,410-974-3275,Larry,Governor,410-974-3901,21401,http://www.gov.state.md.us/,Maryland,Annapolis
Baker,MA,"Office of the Governor, Room 360",State House,617-727-9725,Charlie,Governor,617-725-4005,02133,http://www.mass.gov/gov,Massachusetts,Boston
Snyder,MI,,P.O. Box 30013,517-335-6863,Rick,Governor,517-373-3400,48909,http://www.michigan.gov/gov,Michigan,Lansing
Dayton,MN,"75 Rev. Dr. Martin Luther King, Jr. Boulevard",130 State Capitol,651-797-1850,Mark,Governor,651-201-3400,55155,http://www.governor.state.mn.us/,Minnesota,St. Paul
Bryant,MS,,P.O. Box 139,601-359-3741,Phil,Governor,601-359-3150,39205,http://www.governorbryant.com/,Mississippi,Jackson
Nixon,MO,"Room 216, P.O. Box 720",Capitol Building,573-526-3291,Jeremiah W. (Jay),Governor,573-751-3222,65102,http://governor.mo.gov/,Missouri,Jefferson City
Bullock,MT,,State Capitol,406-444-5529,Steve,Governor,406-444-3111,59620-0801,http://governor.mt.gov/,Montana,Helena
Ricketts,NE,,P.O. Box 94848,402-471-6031,Pete,Governor,402-471-2244,68509-4848,http://www.governor.nebraska.gov/,Nebraska,Lincoln
Sandoval,NV,,Capitol Building,775-684-5683,Brian,Governor,775-684-5670,89701,http://gov.nv.gov/,Nevada,Carson City
Hassan,NH,"107 North Main Street, Room 208",Office of the Governor,603-271-7640,Maggie,Governor,603-271-2121,03301,http://www.state.nh.us/governor/,New Hampshire,Concord
Christie,NJ,P.O. Box 001,The State House,609-292-3454,Chris,Governor,609-292-6000,08625,http://www.state.nj.us/governor/,New Jersey,Trenton
Martinez,NM,Fourth Floor,State Capitol,505-476-2226,Susana,Governor,505-476-2200,87501,http://www.governor.state.nm.us/,New Mexico,Santa Fe
Cuomo,NY,,State Capitol,,Andrew,Governor,518-474-8390,12224,http://www.governor.ny.gov/,New York,Albany
McCrory,NC,,Office of the Governor,919-733-2120,Pat,Governor,919-814-2000,27699-0301,http://www.governor.state.nc.us/,North Carolina,Raleigh
Dalrymple,ND,600 E. Boulevard Ave.,Dept. 101,701-328-2205,Jack,Governor,701-328-2200,58505-0001,http://governor.nd.gov/,North Dakota,Bismarck
Torres,MP,,Caller Box 10007,670-664-2211,Ralph Deleon Guerrero,Governor,670-664-2280,96950,http://www.gov.mp/,Northern Mariana Islands,Saipan
Kasich,OH,77 South High Street,30th Floor,614-466-9354,John,Governor,614-466-3555,43215,http://governor.ohio.gov/,Ohio,Columbus
Fallin,OK,"2300 Lincoln Blvd., Rm. 212",Capitol Building,405-521-3353,Mary,Governor,405-521-2342,73105,http://www.gov.ok.gov/,Oklahoma,Oklahoma City
Brown,OR,900 Court St. N.,"State Capitol, Room 160",503-378-8970,Kate,Governor,503-378-4582,97301,http://governor.oregon.gov/,Oregon,Salem
Wolf,PA,Main Capitol Building,Room 225,717-772-8284,Tom,Governor,717-787-2500,17120,http://www.governor.state.pa.us/,Pennsylvania,Harrisburg
Padilla,PR,,La Fortaleza,787-721-5072,Alejandro García,Governor,787-721-7000,00902-0082,http://www.fortaleza.pr.gov,Puerto Rico,San Juan
Raimondo,RI,,State House,401-222-8096,Gina,Governor,401-222-2080,02903,http://www.governor.state.ri.us/,Rhode Island,Providence
Haley,SC,,1205 Pendleton Street,803-734-5167,Nikki R.,Governor,803-734-2100,29201,http://governor.sc.gov/,South Carolina,Columbia
Daugaard,SD,,500 East Capitol Street,605-773-4711,Dennis,Governor,605-773-3212,57501,http://sd.gov/governor/,South Dakota,Pierre
Haslam,TN,,Tennessee State Capitol,615-532-9711,Bill,Governor,615-741-2001,37243-0001,http://www.state.tn.us/governor/,Tennessee,Nashville
Abbott,TX,,P.O. Box 12428,512-463-5571,Greg,Governor,512-463-2000,78711,http://www.governor.state.tx.us/,Texas,Austin
Herbert,UT,Suite 200,Utah State Capitol,801-538-1557,Gary R.,Governor,801-538-1000,84114,http://www.utah.gov/governor/,Utah,Salt Lake City
Shumlin,VT,Pavilion Office Building,109 State Street,802-828-3339,Peter,Governor,802-828-3333,05609,http://www.vermont.gov/governor/,Vermont,Montpelier
Mapp,VI,Charlotte Amalie,"Government House, 21-22 Kongens Gade",340-693-4374,Kenneth,Governor,340-774-0001,00802,https://www.vi.gov/governor.html,Virgin Islands,St. Thomas
McAuliffe,VA,Third Floor,State Capitol,804-371-6351,Terry,Governor,804-786-2211,23219,http://www.governor.virginia.gov/,Virginia,Richmond
Inslee,WA,,Office of the Governor,360-753-4110,Jay,Governor,360-902-4111,98504-0002,http://www.governor.wa.gov/,Washington,Olympia
Tomblin,WV,,1900 Kanawha Street,,Earl Ray,Governor,304-558-2000,25305,http://www.governor.wv.gov/,West Virginia,Charleston
Walker,WI,,115 East State Capitol,608-267-8983,Scott,Governor,608-266-1212,53707,http://www.wisgov.state.wi.us/,Wisconsin,Madison
Mead,WY,Room 124,State Capitol Building,307-632-3909,Matthew,Governor,307-777-7434,82002,http://governor.wy.gov/,Wyoming,Cheyenne
